age,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,y
36,4,0,0,0,1,6,5,4,0,0,1.4,94.465,-41.8,4.967,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
59,4,0,1,0,0,8,3,1,0,0,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
44,2,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.947,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,0
30,6,0,1,1,1,7,1,4,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,6,0,0,0,0,8,5,2,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,1
26,6,0,0,0,0,7,4,3,2,-1,-1.7,94.215,-40.3,0.899,4991.6,0,0,0,0,0,0,0,0,1,0,0,1,1
35,7,0,0,0,1,5,1,13,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,4,0,1,1,1,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.955,5228.1,0,0,0,0,1,0,0,0,0,0,1,0,0
25,3,0,1,0,0,5,5,3,1,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,1
31,7,0,1,0,0,5,3,1,1,-1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,7,0,0,0,1,5,3,3,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,7,0,1,0,0,8,4,4,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,1,0,0
50,3,0,1,0,1,5,4,3,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,1
35,4,0,0,1,0,11,3,2,1,-1,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,0
45,2,0,0,0,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,0,0,0,0,1,0,0,0,1,0,0
69,4,0,0,0,0,6,3,2,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,1,0,0,0,0,0,0,0,0,1,0,1
48,6,0,1,0,0,4,2,3,0,0,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,0,0,0,0,0,0,0,1,0,0,1,1
48,3,0,0,1,0,7,4,3,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
34,3,0,1,0,0,4,5,1,1,-1,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
50,4,0,0,0,0,8,1,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
28,3,0,1,0,0,5,5,5,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,1,0,0,0,0,1,0,1
32,4,0,0,0,0,4,4,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,1,0,0,1,0,1
43,4,0,1,0,0,8,5,3,0,0,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
82,1,0,0,0,0,7,3,1,0,0,-1.7,94.215,-40.3,0.8809999999999999,4991.6,0,0,1,0,0,0,0,0,0,0,0,0,1
29,7,0,1,1,0,5,5,1,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,1,1,0,0
35,7,0,0,0,0,8,1,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,1,0,0,0,0,0,0,0,0,1
31,7,0,1,0,0,6,5,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,0,0,0,0,0,1,0,1,0,1
44,4,0,0,0,1,5,4,5,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,4,0,0,0,1,10,2,1,0,0,-0.1,93.79799999999999,-40.4,4.968,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1
25,7,0,0,0,1,5,4,5,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,0
57,6,0,1,0,0,4,2,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
28,7,0,1,0,0,7,4,2,0,0,-1.7,94.215,-40.3,0.846,4991.6,0,0,0,0,0,1,0,0,0,0,0,1,1
26,6,0,0,0,1,5,1,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,7,0,1,0,1,6,1,2,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
30,7,0,0,0,1,8,3,3,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
70,1,0,1,0,0,3,1,6,1,-1,-1.8,92.84299999999999,-50.0,1.629,5099.1,0,0,0,0,1,0,0,0,0,0,1,0,0
27,7,0,1,0,0,5,1,2,0,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
47,1,0,1,0,1,6,1,4,0,0,1.4,94.465,-41.8,4.96,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
32,7,0,1,0,1,10,4,3,0,0,-3.4,92.431,-26.9,0.722,5017.5,0,0,0,0,0,0,0,0,0,0,0,1,1
30,7,0,1,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.479,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,0
31,4,0,0,0,1,6,5,6,0,0,1.4,94.465,-41.8,4.947,5228.1,0,0,0,0,0,0,1,0,0,0,0,1,1
33,2,0,1,0,0,5,2,8,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,0,0,0,0,0,0,0,0,0,0,1,0
60,6,0,1,0,0,4,4,1,1,-1,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
33,4,0,0,0,0,7,3,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
52,7,0,1,1,0,7,4,1,0,0,-1.7,94.215,-40.3,0.884,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
33,7,0,0,0,0,11,4,6,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0
38,7,0,0,0,0,11,2,1,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
37,7,0,1,0,1,11,3,1,0,0,-0.1,93.2,-42.0,4.2860000000000005,5195.8,0,0,1,0,0,0,0,0,0,0,1,0,0
24,4,0,0,0,1,6,2,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
36,4,0,1,0,1,6,3,1,0,0,1.4,94.465,-41.8,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,1
35,7,0,0,0,0,7,4,2,0,0,1.4,93.91799999999999,-42.7,4.958,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,1
47,7,0,1,0,1,5,4,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,7,0,0,1,0,8,4,3,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
41,7,0,1,0,0,11,2,1,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,0,0,0,1,0,0,0,1,0,0
35,7,0,1,0,0,11,5,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,1,6,5,2,0,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
36,6,0,0,0,0,8,1,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,1
41,7,0,0,0,0,7,1,2,0,0,-1.7,94.215,-40.3,0.7929999999999999,4991.6,0,0,0,0,0,0,0,0,0,0,0,0,1
35,7,0,1,0,0,7,3,2,1,-1,-1.7,94.215,-40.3,0.84,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
25,7,0,0,1,1,7,3,3,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
39,6,0,1,1,1,5,3,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,4,0,1,0,0,7,5,17,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,1,0,0,0,0,0,1,0,1
39,7,0,0,0,1,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
57,6,0,1,0,0,11,5,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,1
41,1,0,1,0,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
66,1,0,0,0,1,7,2,2,0,0,-1.7,94.215,-40.3,0.8759999999999999,4991.6,0,0,1,0,0,0,0,0,0,0,1,0,1
36,4,0,1,1,1,6,5,4,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,0
53,3,0,1,0,0,7,5,2,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,7,0,1,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,1,0,0,0,0,0,0,0,1,1
70,7,0,0,0,0,9,5,2,0,0,-3.4,92.37899999999999,-29.8,0.741,5017.5,0,0,0,0,1,0,0,0,0,0,0,0,0
30,3,0,0,0,1,5,2,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,1,0,0,0,0,1,0,1
54,3,0,0,0,0,6,5,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,1
31,4,0,1,0,0,11,4,2,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,0,0,0,0,1,0,0,0,0,1,1
42,4,0,0,1,0,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
49,6,0,0,1,0,7,4,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
33,4,0,1,0,0,6,1,2,0,0,-2.9,92.963,-40.8,1.281,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0
60,4,0,1,1,0,4,4,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
45,2,0,1,1,0,8,1,3,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,0
30,2,0,1,0,0,7,3,3,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
44,1,0,1,1,1,6,5,1,0,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
35,1,0,1,0,0,8,1,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,0
71,7,0,1,0,0,10,4,3,2,-1,-3.4,92.431,-26.9,0.733,5017.5,0,0,0,1,0,0,0,0,0,0,1,0,1
44,4,0,1,1,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,1,0,0,0,0,0,1
42,4,0,0,1,0,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,2,0,1,0,1,5,1,2,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,0,0,0
70,1,0,1,0,0,4,3,2,0,0,-1.8,93.075,-47.1,1.415,5099.1,0,0,0,0,1,0,0,0,0,0,1,0,1
76,7,0,0,0,0,8,5,2,0,0,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,0,0,0,1,0,0,0,0,0,1,0,1
35,6,0,1,0,0,5,1,1,1,-1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,0
58,4,0,1,1,0,7,4,2,0,0,-1.7,94.215,-40.3,0.81,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
30,3,0,1,0,1,6,1,2,0,0,1.4,94.465,-41.8,4.958,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,1
37,4,0,0,0,1,6,1,3,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
63,6,0,1,0,0,4,3,2,0,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,0,0,0,1,0,0,0,0,0,1,0,1
38,4,0,0,0,0,8,2,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
55,3,0,0,0,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,1
36,4,0,1,1,0,5,4,1,0,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,7,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
43,3,0,0,0,0,5,5,1,0,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
36,3,0,0,0,0,8,1,2,1,-1,-2.9,92.20100000000001,-31.4,0.884,5076.2,1,0,0,0,0,0,0,0,0,0,1,0,0
46,4,0,0,0,1,5,5,2,0,0,1.1,93.994,-36.4,4.864,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
59,6,0,0,0,0,8,4,3,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,1,1,0,0
31,3,0,0,0,0,11,2,1,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,0,0,0,0,0,0,0,0,0,0,1,0
29,3,0,0,0,0,5,1,4,1,-1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,6,0,0,0,0,8,5,4,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
34,7,0,0,0,0,10,4,1,1,-1,-3.4,92.431,-26.9,0.722,5017.5,0,0,0,0,0,0,0,0,1,0,0,1,1
37,6,0,1,1,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,0
45,7,0,1,0,0,5,3,4,1,-1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,1,0,1
38,6,0,0,0,0,9,4,4,0,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,1,0,0,1,1
36,7,0,1,0,0,8,2,7,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
54,7,0,0,0,1,5,5,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,1,0,1,0,1,5,4,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,7,0,1,0,1,6,3,1,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,7,0,1,0,0,8,3,2,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
38,4,0,0,0,0,8,3,2,0,0,-2.9,92.20100000000001,-31.4,0.879,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
28,7,0,0,0,0,8,4,5,0,0,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
29,3,0,1,0,0,5,1,1,0,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
56,1,0,1,0,1,6,3,8,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
29,4,0,1,0,0,5,4,2,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
32,7,0,0,0,0,4,2,4,0,0,-1.8,93.075,-47.1,1.453,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,1
62,7,0,1,0,0,11,4,1,2,-1,-1.1,94.76700000000001,-50.8,1.031,4963.6,0,0,0,0,1,0,0,0,0,0,1,0,1
46,4,0,1,0,0,6,1,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,0,0,1
29,7,0,1,0,0,6,2,1,0,0,-1.7,94.055,-39.8,0.7020000000000001,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
25,4,0,1,0,1,10,4,1,0,0,-0.1,93.79799999999999,-40.4,4.921,5195.8,0,0,0,0,0,0,1,0,0,0,0,1,1
27,6,0,1,0,0,5,3,3,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,0
34,7,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
59,1,0,0,0,0,7,4,1,0,0,-2.9,92.469,-33.6,1.072,5076.2,1,0,0,0,0,0,0,0,0,0,0,0,1
55,7,0,1,0,0,6,2,3,0,0,-2.9,92.963,-40.8,1.252,5076.2,0,0,0,1,0,0,0,0,0,0,1,0,1
34,7,0,0,0,0,8,1,1,0,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,0,0,0,0,0,0,1,0,1,0,0
31,7,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
32,3,0,0,0,1,5,3,3,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,1
34,6,0,1,1,0,4,5,2,1,-1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0
37,7,0,1,0,0,6,2,1,1,-1,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,0
57,2,0,0,0,0,5,2,4,1,-1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,0,0,1,0,0,0,0,0,1,0,0
45,4,0,1,0,0,8,1,1,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,1,0,0,0,0,0,0,0,0,0
45,3,0,0,0,0,6,1,2,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,0,0,0,0,1,1,0,1
60,6,0,0,0,0,4,3,2,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
32,3,0,0,0,0,5,2,2,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
56,3,0,1,1,0,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,0,0,0,6,2,2,0,0,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0,0,0,0,0,0,0,0,0,0,0,1,1
50,7,0,0,0,1,11,2,1,0,0,-0.1,93.2,-42.0,4.7,5195.8,0,1,0,0,0,0,0,0,0,0,1,0,1
35,3,0,0,0,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
29,7,0,1,0,0,11,5,4,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,1,0,0,0,0,0,1,0
26,3,0,0,0,0,5,4,1,2,-1,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
57,7,0,1,0,0,5,1,3,0,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,0,0,0,1,0,0,0,0,1,0,1
33,7,0,0,0,0,8,5,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,3,0,1,0,0,5,5,1,0,0,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,1
37,7,0,1,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,6,0,0,0,1,5,4,7,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,0,0,0,0,0,0,1,0,0,0,0
39,7,0,0,0,1,6,1,2,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
34,7,0,0,0,0,8,4,1,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,1,0,0,0,1,0
33,7,0,0,0,0,11,5,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0
26,1,0,1,1,1,5,2,2,0,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
39,7,0,0,0,0,6,3,1,1,-1,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,0
27,6,0,0,0,1,11,3,1,0,0,-0.1,93.2,-42.0,4.663,5195.8,0,0,0,0,0,1,0,0,0,0,1,0,1
37,4,0,1,0,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,1
36,4,0,0,0,1,6,1,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
45,6,0,1,1,1,5,2,1,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,0,0,0,0,0,0,1,0,0,1,0
37,3,0,0,0,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,0
30,7,0,0,0,1,10,3,1,0,0,-0.1,93.79799999999999,-40.4,4.827,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1
36,1,0,0,0,0,11,2,1,1,-1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,1,0,0,0,0,0,0,0,1,0,0
18,1,0,0,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,0
38,6,0,0,1,0,3,4,2,0,0,-1.8,92.84299999999999,-50.0,1.757,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
28,4,0,1,0,0,3,5,1,0,0,-1.8,92.84299999999999,-50.0,1.531,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
38,6,0,1,0,0,5,4,2,1,-1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,1
54,1,0,1,1,0,5,5,1,1,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
48,6,0,1,0,0,11,1,1,1,-1,-0.1,93.2,-42.0,4.191,5195.8,1,0,0,0,0,0,0,0,0,0,0,0,0
41,4,0,1,0,0,6,2,1,0,0,-2.9,92.963,-40.8,1.262,5076.2,0,1,0,0,0,0,0,0,0,0,1,0,1
29,2,0,0,0,1,6,1,3,0,0,1.4,94.465,-41.8,4.947,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
36,7,0,0,0,1,6,2,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,1,0,0,0,0,0,0
33,6,0,1,0,0,9,5,1,0,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,1,0,0,1,1
47,7,0,0,0,0,3,2,1,0,0,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0,0,0,0,0,1,0,0,0,0,0,0,1
41,7,0,1,0,0,5,5,2,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,1,0,0,0,0,0,0,1,0,0
33,7,0,0,0,0,9,3,2,0,0,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,0,0,1,0,1
48,2,0,1,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.855,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
30,7,0,0,0,0,8,4,17,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
28,6,0,1,0,0,11,2,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,0,0,0,0,0,1,0,0,0,0,1,0,1
26,7,0,1,0,0,9,5,3,1,-1,-1.1,94.199,-37.5,0.879,4963.6,0,0,0,0,0,0,0,0,1,0,0,1,1
31,4,0,0,0,0,7,4,1,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
43,7,0,0,0,0,11,1,2,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
35,7,0,1,0,0,11,3,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,1
59,3,0,1,0,0,8,3,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
24,4,0,1,0,0,5,3,2,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,0
33,7,0,0,0,0,10,4,5,1,-1,-3.4,92.431,-26.9,0.74,5017.5,0,0,0,0,0,0,0,0,0,0,0,1,1
48,4,0,1,0,0,10,4,2,0,0,-3.4,92.431,-26.9,0.722,5017.5,0,0,0,0,0,0,0,0,1,0,1,0,1
29,4,0,1,0,0,6,3,1,1,-1,-1.7,94.055,-39.8,0.727,4991.6,0,0,0,0,0,0,0,0,0,0,1,0,1
46,7,0,0,0,0,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
80,4,0,0,0,1,8,1,1,0,0,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,0,0,1,0,0,0,0,0,1,0,1
38,3,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,3,0,1,0,0,5,3,1,0,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
26,4,0,1,1,0,7,2,4,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,6,0,0,1,0,12,1,2,1,-1,-3.0,92.713,-33.0,0.7090000000000001,5023.5,0,0,0,0,0,0,0,0,0,0,1,0,1
